Country,lat,long,date,pop,temperature,humidity,confirmed,deaths,recovered
Mauritius,-20.2,57.5,15-02-20,1271768,29,79,0,0,0
Mauritius,-20.2,57.5,16-02-20,1271768,28,75,0,0,0
Mauritius,-20.2,57.5,17-02-20,1271768,29,75,0,0,0
Mauritius,-20.2,57.5,18-02-20,1271768,28,77,0,0,0
Mauritius,-20.2,57.5,19-02-20,1271768,29,74,0,0,0
Mauritius,-20.2,57.5,20-02-20,1271768,28,75,0,0,0
Mauritius,-20.2,57.5,21-02-20,1271768,28,72,0,0,0
Mauritius,-20.2,57.5,22-02-20,1271768,31,69,0,0,0
Mauritius,-20.2,57.5,23-02-20,1271768,29,78,0,0,0
Mauritius,-20.2,57.5,24-02-20,1271768,29,73,0,0,0
Mauritius,-20.2,57.5,25-02-20,1271768,29,75,0,0,0
Mauritius,-20.2,57.5,26-02-20,1271768,27,84,0,0,0
Mauritius,-20.2,57.5,27-02-20,1271768,26,89,0,0,0
Mauritius,-20.2,57.5,28-02-20,1271768,27,89,0,0,0
Mauritius,-20.2,57.5,29-02-20,1271768,28,85,0,0,0
Mauritius,-20.2,57.5,01-03-20,1271768,29,80,0,0,0
Mauritius,-20.2,57.5,02-03-20,1271768,28,88,0,0,0
Mauritius,-20.2,57.5,03-03-20,1271768,30,83,0,0,0
Mauritius,-20.2,57.5,04-03-20,1271768,30,83,0,0,0
Mauritius,-20.2,57.5,05-03-20,1271768,29,84,0,0,0
Mauritius,-20.2,57.5,06-03-20,1271768,30,82,0,0,0
Mauritius,-20.2,57.5,07-03-20,1271768,27,88,0,0,0
Mauritius,-20.2,57.5,08-03-20,1271768,29,82,0,0,0
Mauritius,-20.2,57.5,09-03-20,1271768,27,83,0,0,0
Mauritius,-20.2,57.5,10-03-20,1271768,26,86,0,0,0
Mauritius,-20.2,57.5,11-03-20,1271768,28,88,0,0,0
Mauritius,-20.2,57.5,12-03-20,1271768,29,85,0,0,0
Mauritius,-20.2,57.5,13-03-20,1271768,29,86,0,0,0
Mauritius,-20.2,57.5,14-03-20,1271768,28,86,0,0,0
Mauritius,-20.2,57.5,15-03-20,1271768,29,79,0,0,0
Mauritius,-20.2,57.5,16-03-20,1271768,27,78,0,0,0
Mauritius,-20.2,57.5,17-03-20,1271768,28,79,0,0,0
Mauritius,-20.2,57.5,18-03-20,1271768,28,82,3,0,0
Mauritius,-20.2,57.5,19-03-20,1271768,29,75,3,0,0
Mauritius,-20.2,57.5,20-03-20,1271768,27,72,12,0,0
Mauritius,-20.2,57.5,21-03-20,1271768,27,68,14,1,0
Monaco,43.7333,7.4167,22-03-20,39242,15,66,23,0,1
Mayotte (France),-12.8275,45.1662,22-01-20,272815,29,80,0,0,0
Mayotte (France),-12.8275,45.1662,23-01-20,272815,29,81,0,0,0
Mayotte (France),-12.8275,45.1662,24-01-20,272815,28,80,0,0,0
Mayotte (France),-12.8275,45.1662,25-01-20,272815,28,78,0,0,0
Mayotte (France),-12.8275,45.1662,26-01-20,272815,27,81,0,0,0
Mayotte (France),-12.8275,45.1662,27-01-20,272815,29,74,0,0,0
Mayotte (France),-12.8275,45.1662,28-01-20,272815,29,76,0,0,0
Mayotte (France),-12.8275,45.1662,29-01-20,272815,30,75,0,0,0
Mayotte (France),-12.8275,45.1662,30-01-20,272815,30,76,0,0,0
Mayotte (France),-12.8275,45.1662,31-01-20,272815,29,75,0,0,0
Mayotte (France),-12.8275,45.1662,01-02-20,272815,29,75,0,0,0
Mayotte (France),-12.8275,45.1662,02-02-20,272815,29,72,0,0,0
Mayotte (France),-12.8275,45.1662,03-02-20,272815,29,75,0,0,0
Mayotte (France),-12.8275,45.1662,04-02-20,272815,29,71,0,0,0
Mayotte (France),-12.8275,45.1662,05-02-20,272815,29,68,0,0,0
Mayotte (France),-12.8275,45.1662,06-02-20,272815,30,69,0,0,0
Mayotte (France),-12.8275,45.1662,07-02-20,272815,29,68,0,0,0
Mayotte (France),-12.8275,45.1662,08-02-20,272815,29,70,0,0,0
Mayotte (France),-12.8275,45.1662,09-02-20,272815,30,68,0,0,0
Mayotte (France),-12.8275,45.1662,10-02-20,272815,30,66,0,0,0
Mayotte (France),-12.8275,45.1662,11-02-20,272815,29,68,0,0,0
Mayotte (France),-12.8275,45.1662,12-02-20,272815,30,69,0,0,0
Mayotte (France),-12.8275,45.1662,13-02-20,272815,29,73,0,0,0
Mayotte (France),-12.8275,45.1662,14-02-20,272815,29,76,0,0,0
Mayotte (France),-12.8275,45.1662,15-02-20,272815,30,74,0,0,0
Mayotte (France),-12.8275,45.1662,16-02-20,272815,30,73,0,0,0
Mayotte (France),-12.8275,45.1662,17-02-20,272815,30,72,0,0,0
Mayotte (France),-12.8275,45.1662,18-02-20,272815,30,68,0,0,0
Mayotte (France),-12.8275,45.1662,19-02-20,272815,30,70,0,0,0
Mayotte (France),-12.8275,45.1662,20-02-20,272815,30,71,0,0,0
Mayotte (France),-12.8275,45.1662,21-02-20,272815,29,74,0,0,0
Mayotte (France),-12.8275,45.1662,22-02-20,272815,29,78,0,0,0
Mayotte (France),-12.8275,45.1662,23-02-20,272815,30,77,0,0,0
Mayotte (France),-12.8275,45.1662,24-02-20,272815,30,76,0,0,0
Mayotte (France),-12.8275,45.1662,25-02-20,272815,30,77,0,0,0
Mayotte (France),-12.8275,45.1662,26-02-20,272815,30,73,0,0,0
Mayotte (France),-12.8275,45.1662,27-02-20,272815,30,77,0,0,0
Mayotte (France),-12.8275,45.1662,28-02-20,272815,30,76,0,0,0
Mayotte (France),-12.8275,45.1662,29-02-20,272815,30,76,0,0,0
Mayotte (France),-12.8275,45.1662,01-03-20,272815,30,72,0,0,0
Mayotte (France),-12.8275,45.1662,02-03-20,272815,29,70,0,0,0
Mayotte (France),-12.8275,45.1662,03-03-20,272815,29,72,0,0,0
Mayotte (France),-12.8275,45.1662,04-03-20,272815,30,69,0,0,0
Mayotte (France),-12.8275,45.1662,05-03-20,272815,29,72,0,0,0
Mayotte (France),-12.8275,45.1662,06-03-20,272815,30,71,0,0,0
Mayotte (France),-12.8275,45.1662,07-03-20,272815,28,77,0,0,0
Mayotte (France),-12.8275,45.1662,08-03-20,272815,29,76,0,0,0
Mayotte (France),-12.8275,45.1662,09-03-20,272815,30,75,0,0,0
Mayotte (France),-12.8275,45.1662,10-03-20,272815,30,74,0,0,0
Mayotte (France),-12.8275,45.1662,11-03-20,272815,30,71,0,0,0
Mayotte (France),-12.8275,45.1662,12-03-20,272815,30,73,0,0,0
Mayotte (France),-12.8275,45.1662,13-03-20,272815,30,74,0,0,0
Mayotte (France),-12.8275,45.1662,14-03-20,272815,31,72,0,0,0
Mayotte (France),-12.8275,45.1662,15-03-20,272815,29,77,1,0,0
Mayotte (France),-12.8275,45.1662,16-03-20,272815,30,74,1,0,0
Mayotte (France),-12.8275,45.1662,17-03-20,272815,30,68,1,0,0
Mayotte (France),-12.8275,45.1662,18-03-20,272815,29,66,3,0,0
Mayotte (France),-12.8275,45.1662,19-03-20,272815,29,68,3,0,0
Mayotte (France),-12.8275,45.1662,20-03-20,272815,29,66,6,0,0
Mayotte (France),-12.8275,45.1662,21-03-20,272815,29,68,7,0,0
Paraguay,-23.4425,-58.4438,22-03-20,7132538,38,33,22,1,0
Mexico,23.6345,-102.5528,22-01-20,128932753,18,59,0,0,0
Mexico,23.6345,-102.5528,23-01-20,128932753,18,49,0,0,0
Mexico,23.6345,-102.5528,24-01-20,128932753,18,41,0,0,0
Mexico,23.6345,-102.5528,25-01-20,128932753,15,61,0,0,0
Mexico,23.6345,-102.5528,26-01-20,128932753,17,66,0,0,0
Mexico,23.6345,-102.5528,27-01-20,128932753,18,48,0,0,0
Mexico,23.6345,-102.5528,28-01-20,128932753,17,38,0,0,0
Mexico,23.6345,-102.5528,29-01-20,128932753,18,40,0,0,0
Mexico,23.6345,-102.5528,30-01-20,128932753,16,48,0,0,0
Mexico,23.6345,-102.5528,31-01-20,128932753,15,47,0,0,0
Mexico,23.6345,-102.5528,01-02-20,128932753,9,52,0,0,0
Mexico,23.6345,-102.5528,02-02-20,128932753,18,63,0,0,0
Mexico,23.6345,-102.5528,03-02-20,128932753,10,84,0,0,0
Mexico,23.6345,-102.5528,04-02-20,128932753,16,66,0,0,0
Mexico,23.6345,-102.5528,05-02-20,128932753,15,57,0,0,0
Mexico,23.6345,-102.5528,06-02-20,128932753,19,30,0,0,0
Mexico,23.6345,-102.5528,07-02-20,128932753,21,30,0,0,0
Mexico,23.6345,-102.5528,08-02-20,128932753,21,26,0,0,0
Mexico,23.6345,-102.5528,09-02-20,128932753,21,32,0,0,0
Mexico,23.6345,-102.5528,10-02-20,128932753,21,58,0,0,0
Mexico,23.6345,-102.5528,11-02-20,128932753,22,53,0,0,0
Mexico,23.6345,-102.5528,12-02-20,128932753,19,45,0,0,0
Mexico,23.6345,-102.5528,13-02-20,128932753,20,24,0,0,0
Mexico,23.6345,-102.5528,14-02-20,128932753,22,31,0,0,0
Mexico,23.6345,-102.5528,15-02-20,128932753,23,47,0,0,0
Mexico,23.6345,-102.5528,16-02-20,128932753,24,37,0,0,0
Mexico,23.6345,-102.5528,17-02-20,128932753,24,37,0,0,0
Mexico,23.6345,-102.5528,18-02-20,128932753,26,38,0,0,0
Mexico,23.6345,-102.5528,19-02-20,128932753,26,32,0,0,0
Mexico,23.6345,-102.5528,20-02-20,128932753,25,33,0,0,0
Mexico,23.6345,-102.5528,21-02-20,128932753,20,58,0,0,0
Mexico,23.6345,-102.5528,22-02-20,128932753,23,54,0,0,0
Mexico,23.6345,-102.5528,23-02-20,128932753,23,45,0,0,0
Mexico,23.6345,-102.5528,24-02-20,128932753,24,38,0,0,0
Mexico,23.6345,-102.5528,25-02-20,128932753,22,36,0,0,0
Mexico,23.6345,-102.5528,26-02-20,128932753,17,30,0,0,0
Mexico,23.6345,-102.5528,27-02-20,128932753,19,44,0,0,0
Mexico,23.6345,-102.5528,28-02-20,128932753,21,31,1,0,0
Mexico,23.6345,-102.5528,29-02-20,128932753,25,38,4,0,0
Mexico,23.6345,-102.5528,01-03-20,128932753,25,34,5,0,0
Mexico,23.6345,-102.5528,02-03-20,128932753,24,33,5,0,0
Mexico,23.6345,-102.5528,03-03-20,128932753,22,36,5,0,1
Mexico,23.6345,-102.5528,04-03-20,128932753,21,44,5,0,1
Mexico,23.6345,-102.5528,05-03-20,128932753,19,32,5,0,1
Mexico,23.6345,-102.5528,06-03-20,128932753,19,66,6,0,1
Mexico,23.6345,-102.5528,07-03-20,128932753,24,54,6,0,1
Mexico,23.6345,-102.5528,08-03-20,128932753,22,55,7,0,1
Mexico,23.6345,-102.5528,09-03-20,128932753,22,54,7,0,1
Mexico,23.6345,-102.5528,10-03-20,128932753,22,63,7,0,4
Mexico,23.6345,-102.5528,11-03-20,128932753,25,53,8,0,4
Mexico,23.6345,-102.5528,12-03-20,128932753,26,36,12,0,4
Mexico,23.6345,-102.5528,13-03-20,128932753,26,36,12,0,4
Mexico,23.6345,-102.5528,14-03-20,128932753,27,27,26,0,4
Mexico,23.6345,-102.5528,15-03-20,128932753,25,35,41,0,4
Mexico,23.6345,-102.5528,16-03-20,128932753,23,58,53,0,4
Mexico,23.6345,-102.5528,17-03-20,128932753,24,49,82,0,4
Mexico,23.6345,-102.5528,18-03-20,128932753,25,38,93,0,4
Mexico,23.6345,-102.5528,19-03-20,128932753,26,37,118,1,4
Mexico,23.6345,-102.5528,20-03-20,128932753,27,33,164,1,4
Mexico,23.6345,-102.5528,21-03-20,128932753,24,47,203,2,4
Montenegro,42.5,19.3,22-03-20,628066,17,55,21,0,0
Moldova,47.4116,28.3699,22-01-20,4033963,7,59,0,0,0
Moldova,47.4116,28.3699,23-01-20,4033963,3,75,0,0,0
Moldova,47.4116,28.3699,24-01-20,4033963,5,65,0,0,0
Moldova,47.4116,28.3699,25-01-20,4033963,4,56,0,0,0
Moldova,47.4116,28.3699,26-01-20,4033963,6,62,0,0,0
Moldova,47.4116,28.3699,27-01-20,4033963,7,69,0,0,0
Moldova,47.4116,28.3699,28-01-20,4033963,8,79,0,0,0
Moldova,47.4116,28.3699,29-01-20,4033963,6,81,0,0,0
Moldova,47.4116,28.3699,30-01-20,4033963,6,66,0,0,0
Moldova,47.4116,28.3699,31-01-20,4033963,7,70,0,0,0
Moldova,47.4116,28.3699,01-02-20,4033963,8,86,0,0,0
Moldova,47.4116,28.3699,02-02-20,4033963,13,80,0,0,0
Moldova,47.4116,28.3699,03-02-20,4033963,9,73,0,0,0
Moldova,47.4116,28.3699,04-02-20,4033963,9,80,0,0,0
Moldova,47.4116,28.3699,05-02-20,4033963,6,91,0,0,0
Moldova,47.4116,28.3699,06-02-20,4033963,2,56,0,0,0
Moldova,47.4116,28.3699,07-02-20,4033963,-1,69,0,0,0
Moldova,47.4116,28.3699,08-02-20,4033963,-1,56,0,0,0
Moldova,47.4116,28.3699,09-02-20,4033963,4,62,0,0,0
Moldova,47.4116,28.3699,10-02-20,4033963,6,72,0,0,0
Moldova,47.4116,28.3699,11-02-20,4033963,9,71,0,0,0
Moldova,47.4116,28.3699,12-02-20,4033963,7,63,0,0,0
Moldova,47.4116,28.3699,13-02-20,4033963,7,60,0,0,0
Moldova,47.4116,28.3699,14-02-20,4033963,7,61,0,0,0
Moldova,47.4116,28.3699,15-02-20,4033963,6,82,0,0,0
Moldova,47.4116,28.3699,16-02-20,4033963,7,73,0,0,0
Moldova,47.4116,28.3699,17-02-20,4033963,11,67,0,0,0
Moldova,47.4116,28.3699,18-02-20,4033963,11,77,0,0,0
Moldova,47.4116,28.3699,19-02-20,4033963,10,74,0,0,0
Moldova,47.4116,28.3699,20-02-20,4033963,8,69,0,0,0
Moldova,47.4116,28.3699,21-02-20,4033963,7,81,0,0,0
Moldova,47.4116,28.3699,22-02-20,4033963,6,84,0,0,0
Moldova,47.4116,28.3699,23-02-20,4033963,10,66,0,0,0
Moldova,47.4116,28.3699,24-02-20,4033963,8,67,0,0,0
Moldova,47.4116,28.3699,25-02-20,4033963,12,60,0,0,0
Moldova,47.4116,28.3699,26-02-20,4033963,17,58,0,0,0
Moldova,47.4116,28.3699,27-02-20,4033963,7,85,0,0,0
Moldova,47.4116,28.3699,28-02-20,4033963,8,65,0,0,0
Moldova,47.4116,28.3699,29-02-20,4033963,8,67,0,0,0
Moldova,47.4116,28.3699,01-03-20,4033963,10,61,0,0,0
Moldova,47.4116,28.3699,02-03-20,4033963,13,69,0,0,0
Moldova,47.4116,28.3699,03-03-20,4033963,17,61,0,0,0
Moldova,47.4116,28.3699,04-03-20,4033963,18,66,0,0,0
Moldova,47.4116,28.3699,05-03-20,4033963,12,86,0,0,0
Moldova,47.4116,28.3699,06-03-20,4033963,15,74,0,0,0
Moldova,47.4116,28.3699,07-03-20,4033963,16,62,0,0,0
Moldova,47.4116,28.3699,08-03-20,4033963,9,88,1,0,0
Moldova,47.4116,28.3699,09-03-20,4033963,13,90,1,0,0
Moldova,47.4116,28.3699,10-03-20,4033963,14,78,3,0,0
Moldova,47.4116,28.3699,11-03-20,4033963,14,66,3,0,0
Moldova,47.4116,28.3699,12-03-20,4033963,18,64,3,0,0
Moldova,47.4116,28.3699,13-03-20,4033963,18,69,6,0,0
Moldova,47.4116,28.3699,14-03-20,4033963,11,58,12,0,0
Moldova,47.4116,28.3699,15-03-20,4033963,4,48,23,0,0
Moldova,47.4116,28.3699,16-03-20,4033963,7,40,23,0,0
Moldova,47.4116,28.3699,17-03-20,4033963,11,52,30,0,1
Moldova,47.4116,28.3699,18-03-20,4033963,13,66,30,1,1
Moldova,47.4116,28.3699,19-03-20,4033963,15,59,49,1,1
Moldova,47.4116,28.3699,20-03-20,4033963,17,68,66,1,1
Moldova,47.4116,28.3699,21-03-20,4033963,14,72,80,1,1
Macau (China),22.1667,113.55,22-03-20,1439323776,25,86,20,0,10
Monaco,43.7333,7.4167,22-01-20,39242,14,52,0,0,0
Monaco,43.7333,7.4167,23-01-20,39242,14,68,0,0,0
Monaco,43.7333,7.4167,24-01-20,39242,14,62,0,0,0
Monaco,43.7333,7.4167,25-01-20,39242,12,67,0,0,0
Monaco,43.7333,7.4167,26-01-20,39242,12,77,0,0,0
Monaco,43.7333,7.4167,27-01-20,39242,12,69,0,0,0
Monaco,43.7333,7.4167,28-01-20,39242,15,59,0,0,0
Monaco,43.7333,7.4167,29-01-20,39242,15,49,0,0,0
Monaco,43.7333,7.4167,30-01-20,39242,13,62,0,0,0
Monaco,43.7333,7.4167,31-01-20,39242,14,71,0,0,0
Monaco,43.7333,7.4167,01-02-20,39242,15,75,0,0,0
Monaco,43.7333,7.4167,02-02-20,39242,15,71,0,0,0
Monaco,43.7333,7.4167,03-02-20,39242,15,79,0,0,0
Monaco,43.7333,7.4167,04-02-20,39242,18,50,0,0,0
Monaco,43.7333,7.4167,05-02-20,39242,15,36,0,0,0
Monaco,43.7333,7.4167,06-02-20,39242,11,47,0,0,0
Monaco,43.7333,7.4167,07-02-20,39242,14,45,0,0,0
Monaco,43.7333,7.4167,08-02-20,39242,12,64,0,0,0
Monaco,43.7333,7.4167,09-02-20,39242,13,59,0,0,0
Monaco,43.7333,7.4167,10-02-20,39242,18,61,0,0,0
Monaco,43.7333,7.4167,11-02-20,39242,18,53,0,0,0
Monaco,43.7333,7.4167,12-02-20,39242,14,49,0,0,0
Monaco,43.7333,7.4167,13-02-20,39242,13,58,0,0,0
Monaco,43.7333,7.4167,14-02-20,39242,14,60,0,0,0
Monaco,43.7333,7.4167,15-02-20,39242,15,62,0,0,0
Monaco,43.7333,7.4167,16-02-20,39242,13,67,0,0,0
Monaco,43.7333,7.4167,17-02-20,39242,14,79,0,0,0
Monaco,43.7333,7.4167,18-02-20,39242,15,70,0,0,0
Monaco,43.7333,7.4167,19-02-20,39242,14,66,0,0,0
Monaco,43.7333,7.4167,20-02-20,39242,13,54,0,0,0
Monaco,43.7333,7.4167,21-02-20,39242,14,65,0,0,0
Monaco,43.7333,7.4167,22-02-20,39242,15,66,0,0,0
Monaco,43.7333,7.4167,23-02-20,39242,14,72,0,0,0
Monaco,43.7333,7.4167,24-02-20,39242,14,76,0,0,0
Monaco,43.7333,7.4167,25-02-20,39242,15,73,0,0,0
Monaco,43.7333,7.4167,26-02-20,39242,13,39,0,0,0
Monaco,43.7333,7.4167,27-02-20,39242,12,45,0,0,0
Monaco,43.7333,7.4167,28-02-20,39242,14,50,0,0,0
Monaco,43.7333,7.4167,29-02-20,39242,13,56,1,0,0
Monaco,43.7333,7.4167,01-03-20,39242,14,69,1,0,0
Monaco,43.7333,7.4167,02-03-20,39242,13,75,1,0,0
Monaco,43.7333,7.4167,03-03-20,39242,14,53,1,0,0
Monaco,43.7333,7.4167,04-03-20,39242,13,49,1,0,0
Monaco,43.7333,7.4167,05-03-20,39242,12,64,1,0,0
Monaco,43.7333,7.4167,06-03-20,39242,13,63,1,0,0
Monaco,43.7333,7.4167,07-03-20,39242,15,49,1,0,0
Monaco,43.7333,7.4167,08-03-20,39242,13,53,1,0,0
Monaco,43.7333,7.4167,09-03-20,39242,13,60,1,0,0
Monaco,43.7333,7.4167,10-03-20,39242,14,48,1,0,0
Monaco,43.7333,7.4167,11-03-20,39242,14,73,1,0,0
Monaco,43.7333,7.4167,12-03-20,39242,14,84,2,0,0
Monaco,43.7333,7.4167,13-03-20,39242,15,86,2,0,0
Monaco,43.7333,7.4167,14-03-20,39242,14,81,2,0,0
