,Province/State,Country/Region,Lat,Long,date,confirmed_cases,deaths_cases,recovered_cases,Anual Average Temperature (C),Anual Average High Temperature (C),Anual Average Low Temperature (C),Month Average Temperature (C),Month Average High Temperature (C),Month Average Low Temperature (C)
16690,,Guyana,5,-58.75,3/28/20,8,1,0,26.27777778,30.33333333,22.05555556,26.11111111,29.83333333,21.72222222
16691,,Haiti,18.9712,-72.2852,3/28/20,8,0,0,24.83333333,29.27777778,20.44444444,23.83333333,28.55555556,19.16666667
16692,,Holy See,41.9029,12.4534,3/28/20,6,0,0,15.55555556,20,11.11111111,11.11111111,15,6.111111111
16693,,Honduras,15.2,-86.2419,3/28/20,95,1,3,25.44444444,29.44444444,23.33333333,25.66666667,29.61111111,22.83333333
16694,,Hungary,47.1625,19.5033,3/28/20,343,11,34,10.16666667,14.61111111,5.944444444,5.444444444,10.05555556,1.555555556
16695,,Iceland,64.9631,-19.0208,3/28/20,963,2,114,3.611111111,6.166666667,1.222222222,-0.333333333,2.333333333,-2.722222222
16696,,India,21,78,3/28/20,987,24,84,24.22222222,29.88888889,18.61111111,23.61111111,30.55555556,16.66666667
16697,,Indonesia,-0.7893,113.9213,3/28/20,1155,102,59,26.33333333,30.38888889,22.38888889,26.38888889,30.38888889,22.77777778
16698,,Iran,32,53,3/28/20,35408,2517,11679,16.16666667,22.66666667,10.33333333,10.16666667,15.83333333,5.055555556
16699,,Iraq,33,44,3/28/20,506,42,131,22.44444444,29.33333333,16.11111111,15.94444444,21.94444444,10.5
16700,,Ireland,53.1424,-7.6921,3/28/20,2415,36,5,9.666666667,12.88888889,6.666666667,6.833333333,9.888888889,3.833333333
16701,,Israel,31,35,3/28/20,3619,12,89,19.33333333,25.11111111,14.27777778,14.38888889,19.33333333,9.166666667
16702,,Italy,43,12,3/28/20,92472,10023,12384,13.5,17.66666667,9.5,8.611111111,12.61111111,4.777777778
16703,,Jamaica,18.1096,-77.2975,3/28/20,30,1,2,25.38888889,29.5,22.55555556,24.83333333,28.55555556,21.33333333
16704,,Japan,36,138,3/28/20,1693,52,404,13.94444444,17.72222222,10.16666667,7.111111111,11.05555556,3.166666667
16705,,Jordan,31.24,36.51,3/28/20,246,1,18,18.61111111,24.11111111,13.83333333,13.27777778,17.94444444,8.666666667
16706,,Kazakhstan,48.0196,66.9237,3/28/20,228,1,16,5.944444444,11.22222222,-0.166666667,-3.555555556,0.555555556,-9.388888889
16707,,Kenya,-0.0236,37.9062,3/28/20,38,1,1,20.83333333,27.16666667,16.27777778,22.22222222,29.11111111,17.27777778
16708,,"Korea, South",36,128,3/28/20,9478,144,4811,,,,,,
16709,,Kuwait,29.5,47.75,3/28/20,235,0,64,24.66666667,31.94444444,18.88888889,18.94444444,24.72222222,13.33333333
16710,,Kyrgyzstan,41.2044,74.7661,3/28/20,58,0,0,8.277777778,13,0.944444444,2.555555556,6.111111111,-3.944444444
16711,,Latvia,56.8796,24.6032,3/28/20,305,0,1,6.055555556,9.333333333,3.444444444,-0.333333333,2.444444444,-2.333333333
16712,,Lebanon,33.8547,35.8623,3/28/20,412,8,30,15.88888889,19.77777778,11.66666667,10.5,13.66666667,5.888888889
16713,,Liberia,6.4281,-9.4295,3/28/20,3,0,0,25.11111111,29.94444444,22.5,26.33333333,32.05555556,22.83333333
16714,,Liechtenstein,47.14,9.55,3/28/20,56,0,0,9.833333333,13.83333333,5.722222222,5.722222222,11.11111111,2.222222222
16715,,Lithuania,55.1694,23.8813,3/28/20,394,7,1,6.333333333,9.777777778,2.722222222,0,2.722222222,-3.333333333
16716,,Luxembourg,49.8153,6.1296,3/28/20,1831,18,40,8.166666667,12.55555556,5.111111111,4.333333333,8.777777778,1
16717,,Madagascar,-18.7669,46.8691,3/28/20,26,0,0,21.88888889,26.72222222,17.94444444,23.88888889,28.33333333,20.27777778
16718,,Malaysia,2.5,112.5,3/28/20,2320,27,320,26.27777778,30.38888889,22.44444444,26.66666667,31,22.55555556
16719,,Maldives,3.2028,73.2207,3/28/20,16,0,9,27.83333333,30.33333333,25.33333333,28.16666667,30.94444444,25.55555556
16720,,Malta,35.9375,14.3754,3/28/20,149,0,2,18.72222222,22.38888889,15.05555556,13.5,17.11111111,10.05555556
16721,,Mauritania,21.0079,10.9408,3/28/20,5,0,0,,,,,,
16722,,Mauritius,-20.2,57.5,3/28/20,102,2,0,23.77777778,26.44444444,20.94444444,25.94444444,28.61111111,23.16666667
16723,,Mexico,23.6345,-102.5528,3/28/20,717,12,4,20.61111111,28.05555556,13.11111111,19.44444444,28,10.94444444
16724,,Moldova,47.4116,28.3699,3/28/20,231,2,2,9.722222222,14.22222222,5.333333333,3,7,-0.5
16725,,Monaco,43.7333,7.4167,3/28/20,42,0,1,14.77777778,17,10.11111111,8.5,12.27777778,5.611111111
16726,,Mongolia,46.8625,103.8467,3/28/20,12,0,0,-0.666666667,6.333333333,-7.055555556,-8.444444444,-0.5,-15.11111111
16727,,Montenegro,42.5,19.3,3/28/20,84,1,0,12.88888889,17.16666667,8.444444444,8.222222222,12.5,4.166666667
16728,,Morocco,31.7917,-7.0926,3/28/20,402,25,11,17.5,22.88888889,12.55555556,13.94444444,19.16666667,9.166666667
16729,,Namibia,-22.9576,18.4904,3/28/20,8,0,2,20.16666667,25.72222222,13.83333333,22.38888889,26.11111111,16.72222222
16730,,Nepal,28.1667,84.25,3/28/20,5,0,1,18.72222222,24,11.77777778,16.38888889,23.27777778,7.833333333
16731,Aruba,Netherlands,12.5186,-70.0358,3/28/20,46,0,1,9.555555556,12.83333333,6.5,5.333333333,8.444444444,2.333333333
16732,Curacao,Netherlands,12.1696,-68.99,3/28/20,8,1,2,9.555555556,12.83333333,6.5,5.333333333,8.444444444,2.333333333
16733,Sint Maarten,Netherlands,18.0425,-63.0548,3/28/20,3,0,0,9.555555556,12.83333333,6.5,5.333333333,8.444444444,2.333333333
16734,,Netherlands,52.1326,5.2913,3/28/20,9762,639,3,9.555555556,12.83333333,6.5,5.333333333,8.444444444,2.333333333
16735,,New Zealand,-40.9006,174.886,3/28/20,451,0,50,12.22222222,16.88888889,7.611111111,15.44444444,20.38888889,10.5
16736,,Nicaragua,12.8654,-85.2072,3/28/20,4,1,0,25.88888889,29.72222222,23.77777778,26.77777778,30.16666667,23.5
16737,,Niger,17.6078,8.0817,3/28/20,10,1,0,28.33333333,34.66666667,22.27777778,29.22222222,35.94444444,21.88888889
16738,,Nigeria,9.082,8.6753,3/28/20,89,1,3,26.72222222,31.16666667,22,28.94444444,34.22222222,23.55555556
16739,,North Macedonia,41.6086,21.7453,3/28/20,241,4,3,11.61111111,16.44444444,6.666666667,7.055555556,11.55555556,2.222222222
16740,,Norway,60.472,8.4689,3/28/20,4015,23,7,4.333333333,6.722222222,1,-1,1.444444444,-4.5
16741,,Oman,21,57,3/28/20,152,0,23,26.55555556,31.44444444,21.83333333,23.72222222,28.55555556,18.77777778
16742,,Pakistan,30.3753,69.3451,3/28/20,1495,12,29,21.5,28.38888889,14.77777778,17.88888889,24.88888889,11.16666667
16743,,Panama,8.538,-80.7821,3/28/20,786,14,2,25.94444444,30.16666667,23.27777778,26.61111111,31.44444444,23.66666667
16744,,Papua New Guinea,-6.315,143.9555,3/28/20,1,0,0,24.66666667,29.33333333,20.94444444,25.11111111,29.72222222,21.44444444
16745,,Paraguay,-23.4425,-58.4438,3/28/20,56,3,1,22.27777778,27.88888889,17.33333333,25.27777778,30.72222222,20.33333333
16746,,Peru,-9.19,-75.0152,3/28/20,671,16,16,15.83333333,22.94444444,11.5,17.55555556,24.33333333,13.66666667
16747,,Philippines,13,122,3/28/20,1075,68,35,26.55555556,30.33333333,22.72222222,26.44444444,30.55555556,22.27777778
16748,,Poland,51.9194,19.1451,3/28/20,1638,18,7,7,13.44444444,1,1.611111111,8.444444444,-4.5
16749,,Portugal,39.3999,-8.2245,3/28/20,5170,100,43,15.77777778,20.16666667,12.33333333,12.83333333,16.83333333,9.388888889
16750,,Qatar,25.3548,51.1839,3/28/20,590,1,45,26.72222222,31.61111111,22,21.33333333,25.94444444,17
16751,,Romania,45.9432,24.9668,3/28/20,1452,37,139,8.666666667,13.94444444,5.055555556,3.444444444,8.5,0.055555556
16752,,Russia,60,90,3/28/20,1264,4,49,-0.944444444,3.611111111,-5.166666667,-9.944444444,-4.666666667,-14.61111111
16753,,Rwanda,-1.9403,29.8739,3/28/20,60,0,0,19.11111111,24.77777778,14.83333333,19.16666667,24.5,15
16754,,Saint Lucia,13.9094,-60.9789,3/28/20,3,0,1,27.5,29.83333333,24.77777778,26.61111111,29.16666667,23.83333333
16755,,Saint Vincent and the Grenadines,12.9843,-61.2872,3/28/20,1,0,1,25.27777778,30.16666667,24.88888889,23.88888889,28.88888889,23.88888889
16756,,San Marino,43.9424,12.4578,3/28/20,224,22,6,12.77777778,15.77777778,9.277777778,4.888888889,7.777777778,1.888888889
16757,,Saudi Arabia,24,45,3/28/20,1203,4,37,25.33333333,30.66666667,18.94444444,21.05555556,26.22222222,15.16666667
16758,,Senegal,14.4974,-14.4524,3/28/20,130,0,18,27.5,33.38888889,21.66666667,27.27777778,34.66666667,20.16666667
16759,,Serbia,44.0165,21.0059,3/28/20,659,10,0,10.11111111,15.16666667,5.5,5.111111111,10.16666667,0.666666667
16760,,Seychelles,-4.6796,55.492,3/28/20,8,0,0,26.66666667,29.38888889,24.55555556,27.61111111,30.72222222,25.38888889
16761,,Singapore,1.2833,103.8333,3/28/20,802,2,198,26.44444444,30.44444444,23.88888889,27.22222222,31,23.88888889
16762,,Slovakia,48.669,19.699,3/28/20,292,0,2,6.222222222,11.66666667,2.222222222,1.555555556,7.111111111,-2.222222222
16763,,Slovenia,46.1512,14.9955,3/28/20,684,9,10,8,12.11111111,3.722222222,3.444444444,7.722222222,-0.777777778
16764,,Somalia,5.1521,46.1996,3/28/20,3,0,0,26.61111111,31.88888889,21.38888889,27.33333333,33.05555556,21.22222222
16765,,South Africa,-30.5595,22.9375,3/28/20,1187,1,31,16.94444444,23.11111111,10.66666667,20.16666667,25.77777778,14.5
16766,,Spain,40,-4,3/28/20,73235,5982,12285,15.55555556,20.72222222,11.27777778,12,17.27777778,7.666666667
16767,,Sri Lanka,7,81,3/28/20,113,1,9,25.38888889,29.72222222,23.5,25.83333333,30.5,23.05555556
16768,,Sudan,12.8628,30.2176,3/28/20,5,1,0,27.88888889,34.72222222,20.66666667,27.55555556,35.11111111,19.05555556
16769,,Suriname,3.9193,-56.0278,3/28/20,8,0,0,25.72222222,30,23.88888889,25.61111111,29.44444444,23.61111111
16770,,Sweden,63,16,3/28/20,3447,105,16,4.611111111,8.166666667,0.888888889,-1.777777778,1.944444444,-5.777777778
16771,,Switzerland,46.8182,8.2275,3/28/20,14076,264,1530,5.833333333,10.44444444,2.111111111,1.222222222,5.722222222,-2.666666667
16772,,Taiwan*,23.7,121,3/28/20,283,2,30,21.88888889,25.05555556,18.83333333,17.94444444,21,14.55555556
16773,,Tanzania,-6.369,34.8888,3/28/20,14,0,1,22.33333333,27.88888889,17.44444444,23.38888889,29,18.88888889
16774,,Thailand,15,101,3/28/20,1245,6,97,27.05555556,31.83333333,22.27777778,28.05555556,34.05555556,22.16666667
16775,,Togo,8.6195,0.8248,3/28/20,25,1,1,26.55555556,31.55555556,22.66666667,28.94444444,34.66666667,24.77777778
16776,,Trinidad and Tobago,10.6918,-61.2225,3/28/20,74,3,1,26.38888889,30.38888889,23.44444444,26.27777778,30.38888889,22.94444444
16777,,Tunisia,34,9,3/28/20,278,8,2,18.33333333,23,13.11111111,13.27777778,17.66666667,8.277777778
16778,,Turkey,38.9637,35.2433,3/28/20,7402,108,70,12.33333333,17.72222222,7,6.5,11.27777778,1.944444444
16779,,Uganda,1,32,3/28/20,30,0,0,21.5,27.11111111,15.5,22.38888889,28.33333333,16.33333333
16780,,Ukraine,48.3794,31.1656,3/28/20,356,9,5,8.666666667,12.83333333,4.611111111,1.722222222,5.277777778,-1.666666667
16781,,United Arab Emirates,24,54,3/28/20,468,2,52,27,33.11111111,21.44444444,22.05555556,27.66666667,16.77777778
16782,Bermuda,United Kingdom,32.3078,-64.7505,3/28/20,17,0,2,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16783,Cayman Islands,United Kingdom,19.3133,-81.2546,3/28/20,8,1,0,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16784,Channel Islands,United Kingdom,49.3723,-2.3644,3/28/20,97,1,0,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16785,Gibraltar,United Kingdom,36.1408,-5.3536,3/28/20,56,0,14,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16786,Isle of Man,United Kingdom,54.2361,-4.5481,3/28/20,32,0,0,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16787,Montserrat,United Kingdom,16.7425,-62.1874,3/28/20,5,0,0,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16788,,United Kingdom,55.3781,-3.436,3/28/20,17089,1019,135,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16789,,Uruguay,-32.5228,-55.7658,3/28/20,274,0,0,16.83333333,22.44444444,11.94444444,20.72222222,26.33333333,15.61111111
16790,,United States of America,37.0902,-95.7129,3/28/20,121478,2026,1072,,,,,,
16791,,Uzbekistan,41.3775,64.5853,3/28/20,104,2,5,13.94444444,19.83333333,6.722222222,8.166666667,12.77777778,1.833333333
16792,,Venezuela,6.4238,-66.5897,3/28/20,119,2,39,24.66666667,29.94444444,20.61111111,24.88888889,30.55555556,20.05555556
16793,,Vietnam,16,108,3/28/20,174,0,21,24.72222222,28.77777778,21.38888889,23.61111111,27.88888889,19.83333333
16794,,Zambia,-15.4167,28.2833,3/28/20,28,0,0,21,27.38888889,14.27777778,22.27777778,27.27777778,16.72222222
16795,,Zimbabwe,-20,30,3/28/20,7,1,0,19.66666667,25.94444444,13.16666667,21.5,26.88888889,15.94444444
16796,,Dominica,15.415,-61.371,3/28/20,11,0,0,,,,,,
16797,,Grenada,12.1165,-61.679,3/28/20,7,0,0,26.11111111,29.66666667,23.44444444,26.11111111,29.44444444,22.5
16798,,Mozambique,-18.665695,35.529562,3/28/20,8,0,,23.72222222,29.33333333,19.27777778,25.61111111,30.33333333,21.5
16799,,Syria,34.802075,38.996815,3/28/20,5,0,,17.72222222,23.61111111,12.55555556,11.66666667,16.72222222,6.833333333
16800,,Timor-Leste,-8.874217,125.727539,3/28/20,1,0,,24.05555556,31.11111111,24.44444444,24.61111111,31.66666667,25
16801,,Laos,19.85627,102.495496,3/28/20,8,0,0,24.66666667,30.11111111,20.05555556,25,31.94444444,18.5
16802,,Libya,26.3351,17.228331,3/28/20,3,0,0,20.16666667,26,14.55555556,15.83333333,21.77777778,10.05555556
16803,,West Bank and Gaza,31.9522,35.2332,3/28/20,98,1,18,,,,,,
16804,,Guinea-Bissau,11.8037,-15.1804,3/28/20,2,0,0,27,31.22222222,22.66666667,27.77777778,33.5,21.83333333
16805,,Mali,17.570692,-3.996166,3/28/20,18,0,0,28.38888889,34,23.38888889,29.44444444,35.94444444,23.61111111
16806,,Saint Kitts and Nevis,17.357822,-62.782998,3/28/20,2,0,0,26.33333333,29.38888889,23.44444444,25.72222222,28.61111111,22.66666667
16807,Northwest Territories,Canada,64.8255,-124.8457,3/28/20,1,0,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16808,Yukon,Canada,64.2823,-135,3/28/20,4,0,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16809,,Kosovo,42.602636,20.902977,3/28/20,91,1,1,,,,,,
16810,,Burma,21.9162,95.956,3/28/20,8,0,0,25.83333333,30.55555556,20.33333333,26.55555556,33.27777778,18.44444444
16811,Anguilla,United Kingdom,18.2206,-63.0686,3/28/20,2,0,0,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16812,British Virgin Islands,United Kingdom,18.4207,-64.64,3/28/20,2,0,0,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16813,Turks and Caicos Islands,United Kingdom,21.694,-71.7979,3/28/20,4,0,0,9.333333333,12.94444444,6.055555556,5.944444444,9.333333333,2.777777778
16814,,Botswana,-22.3285,24.6849,3/28/20,0,0,0,20.94444444,28.88888889,13.66666667,23.77777778,30.44444444,17.5
16815,,Burundi,-3.3731,29.9189,3/28/20,0,0,0,20,25.33333333,15.11111111,20.11111111,24.72222222,15.61111111
16816,,Sierra Leone,8.460555,-11.779889,3/28/20,0,0,0,26.11111111,30.27777778,22.55555556,27.72222222,32.88888889,23.22222222
16817,,Afghanistan,33,65,3/29/20,120,4,2,14.05555556,22.27777778,8.055555556,8.5,15.72222222,3.722222222
16818,,Albania,41.1533,20.1683,3/29/20,212,10,33,14.16666667,19.16666667,11.22222222,8.722222222,12.83333333,5.888888889
16819,,Algeria,28.0339,1.6596,3/29/20,511,31,31,17.44444444,24,12.22222222,12.33333333,18.94444444,7.388888889
16820,,Andorra,42.5063,1.5218,3/29/20,334,6,1,5.666666667,10.22222222,1,0.944444444,5.222222222,-3.555555556
16821,,Angola,-11.2027,17.8739,3/29/20,7,2,0,21.27777778,27.77777778,15.88888889,22.77777778,28.33333333,18.33333333
16822,,Antigua and Barbuda,17.0608,-61.7964,3/29/20,7,0,0,26.44444444,28.55555556,23.88888889,25.11111111,27.33333333,22.88888889
16823,,Argentina,-38.4161,-63.6167,3/29/20,745,19,72,17.38888889,22.83333333,10.27777778,20.77777778,26.11111111,13.77777778
16824,,Armenia,40.0691,45.0382,3/29/20,424,3,30,7.055555556,13.94444444,0.388888889,0.277777778,6.944444444,-6.444444444
16825,Australian Capital Territory,Australia,-35.4735,149.0124,3/29/20,77,0,2,17.44444444,23.44444444,11.61111111,21.11111111,27.16666667,15.27777778
16826,New South Wales,Australia,-33.8688,151.2093,3/29/20,1791,8,4,17.44444444,23.44444444,11.61111111,21.11111111,27.16666667,15.27777778
16827,Northern Territory,Australia,-12.4634,130.8456,3/29/20,15,0,0,17.44444444,23.44444444,11.61111111,21.11111111,27.16666667,15.27777778
16828,Queensland,Australia,-28.0167,153.4,3/29/20,656,2,8,17.44444444,23.44444444,11.61111111,21.11111111,27.16666667,15.27777778
16829,South Australia,Australia,-34.9285,138.6007,3/29/20,299,0,6,17.44444444,23.44444444,11.61111111,21.11111111,27.16666667,15.27777778
16830,Tasmania,Australia,-41.4545,145.9707,3/29/20,66,0,5,17.44444444,23.44444444,11.61111111,21.11111111,27.16666667,15.27777778
16831,Victoria,Australia,-37.8136,144.9631,3/29/20,769,4,191,17.44444444,23.44444444,11.61111111,21.11111111,27.16666667,15.27777778
16832,Western Australia,Australia,-31.9505,115.8605,3/29/20,311,2,28,17.44444444,23.44444444,11.61111111,21.11111111,27.16666667,15.27777778
16833,,Austria,47.5162,14.5501,3/29/20,8788,86,479,7,12.33333333,3,2.5,8.111111111,-1.333333333
16834,,Azerbaijan,40.1431,47.5769,3/29/20,209,4,15,13,17.33333333,7,5.944444444,9.833333333,0.388888889
16835,,Bahamas,25.0343,-77.3963,3/29/20,11,0,1,24.83333333,28.5,21.88888889,22.83333333,26.38888889,19.44444444
16836,,Bahrain,26.0275,50.55,3/29/20,499,4,272,25.83333333,29.61111111,23.38888889,20.55555556,23.88888889,17.5
16837,,Bangladesh,23.685,90.3563,3/29/20,48,5,15,25.33333333,29.94444444,20.72222222,25.5,31.55555556,19.27777778
16838,,Belize,13.1939,-59.5432,3/29/20,2,0,0,,,,,,
16839,,Belarus,53.7098,27.9534,3/29/20,94,0,32,5.944444444,10.94444444,2.5,-1.222222222,4.333333333,-3.388888889
16840,,Belgium,50.8333,4,3/29/20,10836,431,1359,9.333333333,13.05555556,5.555555556,5.222222222,8.833333333,1.555555556
16841,,Benin,9.3077,2.3158,3/29/20,6,0,0,26.94444444,32.05555556,22.44444444,29.38888889,34.88888889,24.11111111
16842,,Bhutan,27.5142,90.4336,3/29/20,4,0,0,15.61111111,21,10.27777778,12.61111111,18.61111111,6.611111111
16843,,Bolivia,-16.2902,-63.5887,3/29/20,81,1,0,17.16666667,24.55555556,10.33333333,18.55555556,24.72222222,12.5
16844,,Bosnia and Herzegovina,43.9159,17.6791,3/29/20,323,6,8,9.888888889,14.11111111,5.888888889,5.666666667,9.888888889,1.5
16845,,Brazil,-14.235,-51.9253,3/29/20,4256,136,6,24.5,30.83333333,19.94444444,25.16666667,31.05555556,20.88888889
16846,,Brunei,4.5353,114.7277,3/29/20,126,1,34,27.22222222,30.83333333,23.33333333,27.22222222,30.83333333,23.61111111
16847,,Bulgaria,42.7339,25.4858,3/29/20,346,8,14,9.666666667,15.16666667,6.333333333,3.888888889,8.833333333,0.666666667
16848,,Burkina Faso,12.2383,-1.5616,3/29/20,222,12,23,28.27777778,34.11111111,22.5,30.66666667,37.5,24.22222222
16849,,Cabo Verde,16.5388,-23.0418,3/29/20,6,1,0,22.66666667,26.66666667,21.11111111,20.77777778,25,18.5
16850,,Cambodia,11.55,104.9167,3/29/20,103,0,21,27,32,23.22222222,28.22222222,34,23.33333333
16851,,Cameroon,3.848,11.5021,3/29/20,139,6,5,23.83333333,29,18.94444444,25.5,31.16666667,19.88888889
16852,Alberta,Canada,53.9333,-116.5765,3/29/20,621,2,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16853,British Columbia,Canada,49.2827,-123.1207,3/29/20,884,17,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16854,Grand Princess,Canada,37.6489,-122.6655,3/29/20,13,0,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16855,Manitoba,Canada,53.7609,-98.8139,3/29/20,72,1,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16856,New Brunswick,Canada,46.5653,-66.4619,3/29/20,66,0,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16857,Newfoundland and Labrador,Canada,53.1355,-57.6604,3/29/20,135,0,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16858,Nova Scotia,Canada,44.682,-63.7443,3/29/20,122,0,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16859,Ontario,Canada,51.2538,-85.3232,3/29/20,1355,21,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16860,Prince Edward Island,Canada,46.5107,-63.4168,3/29/20,11,0,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16861,Quebec,Canada,52.9399,-73.5491,3/29/20,2840,22,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16862,Saskatchewan,Canada,52.9399,-106.4509,3/29/20,156,0,,3.333333333,8.444444444,-1.777777778,-4.111111111,1.111111111,-9.277777778
16863,,Central African Republic,6.6111,20.9394,3/29/20,3,0,0,24.88888889,31.61111111,19.33333333,26.94444444,34.27777778,20.77777778
16864,,Chad,15.4542,18.7322,3/29/20,3,0,0,27.27777778,35.55555556,20.66666667,29.61111111,39,21.33333333
16865,,Chile,-35.6751,-71.543,3/29/20,2139,7,75,12.27777778,17.66666667,8.277777778,14.94444444,20.88888889,10.33333333
