Country/Region;date;deaths;recovered;cases;number of infections per million inhabitants;number of deaths per million inhabitants;number of recovered per million inhabitants;deaths cases previous day ratio;hundred cases;day since 100 cases;1000 cases;day since 1000 cases;growth rate 1 day;growth rate 2 days;growth rate 7 days;proportion growth rate 1 day;proportion growth rate 2 days;proportion growth rate 7 days;population;population density;area;median age;urban population;continent;health care spending - government schemes and compulsory contributory health care financing schemes;health care spending - voluntary health care payment schemes;health care spending - out of pocket spending;health care spending - rest of the world financing schemes (non-resident);health care spending - Unspecified financing schemes (n.e.c.);GDP measured by PPP index
switzerland;24/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;25/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;26/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;27/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;28/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;29/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;30/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;31/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;01/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;02/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;03/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;04/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;05/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;06/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;07/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;08/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;09/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;10/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;11/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;12/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;13/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;14/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;15/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;16/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;17/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;18/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;19/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;20/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;21/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;22/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;23/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;24/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;25/02/2020;0;0;1;0,115545197;0;0;0;0;0;0;0;0;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;26/02/2020;0;0;1;0,115545197;0;0;0;0;0;0;0;1;0;0;0;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;27/02/2020;0;0;8;0,924361572;0;0;0;0;0;0;0;8;8;0;8;0;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;28/02/2020;0;0;8;0,924361572;0;0;0;0;0;0;0;1;8;0;0,125;1;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;29/02/2020;0;0;18;2,079813538;0;0;0;0;0;0;0;2,25;2,25;0;2,25;0,28125;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;01/03/2020;0;0;27;3,119720307;0;0;0;0;0;0;0;1,5;3,375;0;0,666666667;1,5;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;02/03/2020;0;0;42;4,852898255;0;0;0;0;0;0;0;1,555555556;2,333333333;0;1,037037037;0,691358025;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;03/03/2020;0;2;56;6,470531006;0;0,231090393;0;0;0;0;0;1,333333333;2,074074074;56;0,857142857;0,888888889;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;04/03/2020;0;3;90;10,39906769;0;0,34663559;0;0;0;0;0;1,607142857;2,142857143;90;1,205357143;1,033163265;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;05/03/2020;1;3;114;13,17215241;0,115545197;0,34663559;0,011111111;1;1;0;0;1,266666667;2,035714286;14,25;0,788148148;0,95;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;06/03/2020;1;3;214;24,72667206;0,115545197;0,34663559;0,00877193;1;2;0;0;1,877192982;2,377777778;26,75;1,48199446;1,168031189;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;07/03/2020;1;3;268;30,96611267;0,115545197;0,34663559;0,004672897;1;3;0;0;1,252336449;2,350877193;14,88888889;0,667132501;0,98868667;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;08/03/2020;2;3;337;38,93873124;0,231090393;0,34663559;0,007462687;1;4;0;0;1,257462687;1,574766355;12,48148148;1,004093339;0,6698633;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;09/03/2020;2;3;374;43,21390351;0,231090393;0,34663559;0,005934718;1;5;0;0;1,109792285;1,395522388;8,904761905;0,882564784;0,886177421;0;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;10/03/2020;3;3;491;56,7326915;0,34663559;0,34663559;0,00802139;1;6;0;0;1,312834225;1,456973294;8,767857143;1,182954903;1,044034339;0,156568878;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;11/03/2020;4;4;652;75,33546815;0,462180786;0,462180786;0,00814664;1;7;0;0;1,32790224;1,743315508;7,244444444;1,01147747;1,196532233;0,080493827;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;12/03/2020;4;4;652;75,33546815;0,462180786;0,462180786;0,006134969;1;8;0;0;1;1,32790224;5,719298246;0,753067485;0,761710794;0,401354263;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;13/03/2020;11;4;1139;131,6059789;1,270997162;0,462180786;0,016871166;1;9;1;1;1,746932515;1,746932515;5,322429907;1,746932515;1,315558075;0,198969342;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;14/03/2020;13;4;1359;157,0259221;1,502087555;0,462180786;0,011413521;1;10;1;2;1,193151888;2,084355828;5,070895522;0,682998271;1,193151888;0,340582535;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;15/03/2020;14;4;2200;254,1994324;1,617632752;0,462180786;0,010301692;1;11;1;3;1,61883738;1,931518876;6,528189911;1,356773934;0,926674251;0,523030052;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;16/03/2020;14;4;2200;254,1994324;1,617632752;0,462180786;0,006363636;1;12;1;4;1;1,61883738;5,882352941;0,617727273;0,838116262;0,66058509;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;17/03/2020;27;4;2700;311,9720307;3,119720307;0,462180786;0,012272727;1;13;1;5;1,227272727;1,227272727;5,49898167;1,227272727;0,758119835;0,627175099;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;18/03/2020;28;15;3028;349,8708551;3,235265503;1,733177948;0,01037037;1;14;1;6;1,121481481;1,376363636;4,644171779;0,913799726;1,121481481;0,641066657;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;19/03/2020;41;15;4075;470,8466759;4,737353058;1,733177948;0,013540291;1;15;1;7;1,345772787;1,509259259;6,25;1,19999555;1,096555604;1,092791411;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;20/03/2020;54;15;5294;611,6962705;6,239440613;1,733177948;0,013251534;1;16;1;8;1,299141104;1,748348745;4,647936787;0,965349513;1,158415119;0,873273461;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;21/03/2020;75;15;6575;759,7096673;8,665889741;1,733177948;0,014166981;1;17;1;9;1,241972044;1,613496933;4,838116262;0,955994726;0,922869043;0,954095039;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;22/03/2020;98;131;7474;863,584799;11,32342926;15,13642075;0,014904943;1;18;1;10;1,136730038;1,411786929;3,397272727;0,915262178;0,874985815;0,520400413;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
switzerland;23/03/2020;120;131;8795;1016,220004;13,86542359;15,13642075;0,01605566;1;19;1;11;1,176746053;1,337642586;3,997727273;1,035202743;0,947481917;0,679613636;8654622;219;39516;43;0,74;Europe;63,60001938;7,45178329;28,94698585;NA;NA;560353,7945
syria;22/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;23/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;24/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;25/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;26/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;27/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;28/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;29/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;30/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;31/01/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;01/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;02/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;03/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;04/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;05/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;06/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;07/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;08/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;09/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;10/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;11/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;12/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;13/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;14/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;15/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;16/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;17/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;18/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;19/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;20/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;21/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;22/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;23/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;24/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;25/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;26/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;27/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;28/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;29/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;01/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;02/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;03/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;04/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;05/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;06/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;07/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;08/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;09/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;10/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;11/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;12/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;13/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;14/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;15/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;16/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;17/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;18/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;19/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;20/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;21/03/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;22/03/2020;0;0;1;0,057140709;0;0;0;0;0;0;0;0;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
syria;23/03/2020;0;0;1;0,057140709;0;0;0;0;0;0;0;1;0;0;0;0;0;17500658;95;183630;26;0,6;Asia;NA;NA;NA;NA;NA;NA
taiwan;22/01/2020;0;0;1;0,041987213;0;0;0;0;0;0;0;0;0;0;0;0;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;23/01/2020;0;0;1;0,041987213;0;0;0;0;0;0;0;1;0;0;0;0;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;24/01/2020;0;0;3;0,125961638;0;0;0;0;0;0;0;3;3;0;3;0;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;25/01/2020;0;0;3;0,125961638;0;0;0;0;0;0;0;1;3;0;0,333333333;1;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;26/01/2020;0;0;4;0,167948851;0;0;0;0;0;0;0;1,333333333;1,333333333;0;1,333333333;0,444444444;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;27/01/2020;0;0;5;0,209936064;0;0;0;0;0;0;0;1,25;1,666666667;0;0,9375;1,25;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;28/01/2020;0;0;8;0,335897702;0;0;0;0;0;0;0;1,6;2;0;1,28;1,2;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;29/01/2020;0;0;8;0,335897702;0;0;0;0;0;0;0;1;1,6;8;0,625;0,8;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;30/01/2020;0;0;9;0,377884915;0;0;0;0;0;0;0;1,125;1,125;9;1,125;0,703125;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;31/01/2020;0;0;10;0,419872128;0;0;0;0;0;0;0;1,111111111;1,25;3,333333333;0,987654321;1,111111111;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;01/02/2020;0;0;10;0,419872128;0;0;0;0;0;0;0;1;1,111111111;3,333333333;0,9;0,888888889;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;02/02/2020;0;0;10;0,419872128;0;0;0;0;0;0;0;1;1;2,5;1;0,9;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;03/02/2020;0;0;10;0,419872128;0;0;0;0;0;0;0;1;1;2;1;1;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;04/02/2020;0;0;11;0,461859341;0;0;0;0;0;0;0;1,1;1,1;1,375;1,1;1,1;0;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;05/02/2020;0;0;11;0,461859341;0;0;0;0;0;0;0;1;1,1;1,375;0,909090909;1;0,171875;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;06/02/2020;0;1;16;0,671795405;0;0,041987213;0;0;0;0;0;1,454545455;1,454545455;1,777777778;1,454545455;1,32231405;0,197530864;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;07/02/2020;0;1;16;0,671795405;0;0,041987213;0;0;0;0;0;1;1,454545455;1,6;0,6875;1;0,48;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;08/02/2020;0;1;17;0,713782618;0;0,041987213;0;0;0;0;0;1,0625;1,0625;1,7;1,0625;0,73046875;0,51;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;09/02/2020;0;1;18;0,75576983;0;0,041987213;0;0;0;0;0;1,058823529;1,125;1,8;0,996539792;1,058823529;0,72;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;10/02/2020;0;1;18;0,75576983;0;0,041987213;0;0;0;0;0;1;1,058823529;1,8;0,944444444;0,941176471;0,9;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
taiwan;11/02/2020;0;1;18;0,75576983;0;0,041987213;0;0;0;0;0;1;1;1,636363636;1;0,944444444;1,190082645;23816775;673;35410;42;0,79;Asia;NA;NA;NA;NA;NA;NA
